index,class,time,state,score,title_ID,method,memory,timeconsume,student_ID,major,knowledge
6099,Class2,2024/12/29 20:59,Error5,0,Question_7NJzCXUPcvQF4Mkfh9Wr,Method_Cj9Ya2R7fZd6xs1q5mNQ,0,--,6e8118d5ad3c7093b869,J57489,m3D1v
6100,Class2,2024/12/29 20:56,Absolutely_Correct,3,Question_ZTbD7mxr2OUp8Fz6iNjy,Method_gj1NLb4Jn7URf9K2kQPd,348,3,6e8118d5ad3c7093b869,J57489,m3D1v
6101,Class2,2024/12/29 20:53,Absolutely_Correct,3,Question_n2BTxIGw1Mc3Zo6RLdUe,Method_5Q4KoXthUuYz3bvrTDFm,312,2,6e8118d5ad3c7093b869,J57489,m3D1v
6102,Class2,2024/12/29 20:49,Absolutely_Correct,3,Question_bumGRTJ0c8p4v5D6eHZa,Method_BXr9AIsPQhwNvyGdZL57,344,3,5a8cce5abee961fc77f3,J57489,b3C9s
6103,Class2,2024/12/29 20:48,Partially_Correct,2,Question_bumGRTJ0c8p4v5D6eHZa,Method_m8vwGkEZc3TSW2xqYUoR,436,3,5a8cce5abee961fc77f3,J57489,b3C9s
6104,Class2,2024/12/29 20:48,Partially_Correct,2,Question_bumGRTJ0c8p4v5D6eHZa,Method_m8vwGkEZc3TSW2xqYUoR,320,3,5a8cce5abee961fc77f3,J57489,b3C9s
6105,Class2,2024/12/29 20:47,Error3,0,Question_bumGRTJ0c8p4v5D6eHZa,Method_BXr9AIsPQhwNvyGdZL57,452,3,5a8cce5abee961fc77f3,J57489,b3C9s
6106,Class2,2024/12/29 17:36,Absolutely_Correct,4,Question_FNg8X9v5zcbB1tQrxHR3,Method_Cj9Ya2R7fZd6xs1q5mNQ,324,3,3267b84814316e2fa25e,J87654,b3C9s
6107,Class2,2024/12/29 17:34,Absolutely_Correct,3,Question_YWXHr4G6Cl7bEm9iF2kQ,Method_m8vwGkEZc3TSW2xqYUoR,308,3,3267b84814316e2fa25e,J87654,g7R2j
6108,Class2,2024/12/29 17:32,Absolutely_Correct,3,Question_5fgqjSBwTPG7KUV3it6O,Method_Cj9Ya2R7fZd6xs1q5mNQ,480,4,3267b84814316e2fa25e,J87654,g7R2j
6109,Class2,2024/12/29 15:43,Absolutely_Correct,4,Question_FNg8X9v5zcbB1tQrxHR3,Method_Cj9Ya2R7fZd6xs1q5mNQ,308,2,f47eab262dd5809d4d60,J78901,b3C9s
6110,Class2,2024/12/29 15:38,Absolutely_Error,0,Question_FNg8X9v5zcbB1tQrxHR3,Method_Cj9Ya2R7fZd6xs1q5mNQ,456,3,f47eab262dd5809d4d60,J78901,b3C9s
6111,Class2,2024/12/29 15:37,Absolutely_Error,0,Question_FNg8X9v5zcbB1tQrxHR3,Method_BXr9AIsPQhwNvyGdZL57,476,3,f47eab262dd5809d4d60,J78901,b3C9s
6112,Class2,2024/12/29 15:36,Absolutely_Correct,3,Question_oCjnFLbIs4Uxwek9rBpu,Method_Cj9Ya2R7fZd6xs1q5mNQ,308,3,f47eab262dd5809d4d60,J78901,g7R2j
6112,Class2,2024/12/29 15:36,Absolutely_Correct,3,Question_oCjnFLbIs4Uxwek9rBpu,Method_Cj9Ya2R7fZd6xs1q5mNQ,308,3,f47eab262dd5809d4d60,J78901,m3D1v
6113,Class2,2024/12/29 15:30,Partially_Correct,2,Question_oCjnFLbIs4Uxwek9rBpu,Method_BXr9AIsPQhwNvyGdZL57,440,3,f47eab262dd5809d4d60,J78901,g7R2j
6113,Class2,2024/12/29 15:30,Partially_Correct,2,Question_oCjnFLbIs4Uxwek9rBpu,Method_BXr9AIsPQhwNvyGdZL57,440,3,f47eab262dd5809d4d60,J78901,m3D1v
6114,Class2,2024/12/28 21:47,Absolutely_Correct,4,Question_FNg8X9v5zcbB1tQrxHR3,Method_gj1NLb4Jn7URf9K2kQPd,184,4,f25a777dbbda3d4314d7,J57489,b3C9s
6115,Class2,2024/12/28 21:47,Absolutely_Correct,3,Question_hZ5wXofebmTlzKB1jNcP,Method_5Q4KoXthUuYz3bvrTDFm,316,2,f25a777dbbda3d4314d7,J57489,b3C9s
6116,Class2,2024/12/28 21:46,Absolutely_Correct,3,Question_bumGRTJ0c8p4v5D6eHZa,Method_5Q4KoXthUuYz3bvrTDFm,364,3,f25a777dbbda3d4314d7,J57489,b3C9s
6117,Class2,2024/12/28 21:45,Absolutely_Correct,3,Question_xqlJkmRaP0otZcX4fK3W,Method_5Q4KoXthUuYz3bvrTDFm,356,2,f25a777dbbda3d4314d7,J57489,g7R2j
6118,Class2,2024/12/28 21:45,Absolutely_Correct,3,Question_YWXHr4G6Cl7bEm9iF2kQ,Method_m8vwGkEZc3TSW2xqYUoR,320,3,f25a777dbbda3d4314d7,J57489,g7R2j
6119,Class2,2024/12/28 21:44,Absolutely_Correct,3,Question_X3wF8QlTyi4mZkDp9Kae,Method_BXr9AIsPQhwNvyGdZL57,336,3,f25a777dbbda3d4314d7,J57489,g7R2j
6120,Class2,2024/12/28 21:43,Absolutely_Correct,3,Question_bumGRTJ0c8p4v5D6eHZa,Method_gj1NLb4Jn7URf9K2kQPd,360,2,6002b9ec0f4ad0b281cf,J40192,b3C9s
6121,Class2,2024/12/28 21:42,Absolutely_Correct,4,Question_FNg8X9v5zcbB1tQrxHR3,Method_m8vwGkEZc3TSW2xqYUoR,340,2,981cf48df067d975675b,J78901,b3C9s
6122,Class2,2024/12/28 13:35,Absolutely_Correct,3,Question_n2BTxIGw1Mc3Zo6RLdUe,Method_gj1NLb4Jn7URf9K2kQPd,180,2,c955c51bfd07134bc831,J40192,m3D1v
6123,Class2,2024/12/28 12:18,Absolutely_Correct,3,Question_n2BTxIGw1Mc3Zo6RLdUe,Method_Cj9Ya2R7fZd6xs1q5mNQ,324,2,c955c51bfd07134bc831,J40192,m3D1v
6124,Class2,2024/12/27 23:52,Absolutely_Correct,3,Question_62XbhBvJ8NUSnApgDL94,Method_BXr9AIsPQhwNvyGdZL57,184,3,79fdbcf16db75f75383a,J23517,y9W5d
6125,Class2,2024/12/27 23:51,Error2,0,Question_62XbhBvJ8NUSnApgDL94,Method_5Q4KoXthUuYz3bvrTDFm,308,3,79fdbcf16db75f75383a,J23517,y9W5d
6126,Class2,2024/12/27 23:50,Error2,0,Question_62XbhBvJ8NUSnApgDL94,Method_m8vwGkEZc3TSW2xqYUoR,192,2,79fdbcf16db75f75383a,J23517,y9W5d
6127,Class2,2024/12/27 23:49,Error2,0,Question_62XbhBvJ8NUSnApgDL94,Method_gj1NLb4Jn7URf9K2kQPd,324,2,79fdbcf16db75f75383a,J23517,y9W5d
6128,Class2,2024/12/27 23:49,Absolutely_Error,0,Question_62XbhBvJ8NUSnApgDL94,Method_Cj9Ya2R7fZd6xs1q5mNQ,192,2,79fdbcf16db75f75383a,J23517,y9W5d
6129,Class2,2024/12/27 23:44,Absolutely_Error,0,Question_62XbhBvJ8NUSnApgDL94,Method_5Q4KoXthUuYz3bvrTDFm,324,2,79fdbcf16db75f75383a,J23517,y9W5d
6130,Class2,2024/12/27 23:43,Absolutely_Error,0,Question_62XbhBvJ8NUSnApgDL94,Method_5Q4KoXthUuYz3bvrTDFm,200,2,79fdbcf16db75f75383a,J23517,y9W5d
6131,Class2,2024/12/27 23:38,Absolutely_Error,0,Question_62XbhBvJ8NUSnApgDL94,Method_Cj9Ya2R7fZd6xs1q5mNQ,192,2,79fdbcf16db75f75383a,J23517,y9W5d
6132,Class2,2024/12/27 23:31,Absolutely_Correct,3,Question_Mh4CZIsrEfxkP1wXtOYV,Method_Cj9Ya2R7fZd6xs1q5mNQ,192,2,79fdbcf16db75f75383a,J23517,y9W5d
6133,Class2,2024/12/27 23:26,Absolutely_Correct,3,Question_pVKXjZn0BkSwYcsa7C31,Method_m8vwGkEZc3TSW2xqYUoR,196,3,79fdbcf16db75f75383a,J23517,y9W5d
6133,Class2,2024/12/27 23:26,Absolutely_Correct,3,Question_pVKXjZn0BkSwYcsa7C31,Method_m8vwGkEZc3TSW2xqYUoR,196,3,79fdbcf16db75f75383a,J23517,m3D1v
6134,Class2,2024/12/27 23:24,Absolutely_Correct,3,Question_QRm48lXxzdP7Tn1WgNOf,Method_gj1NLb4Jn7URf9K2kQPd,320,4,79fdbcf16db75f75383a,J23517,y9W5d
6134,Class2,2024/12/27 23:24,Absolutely_Correct,3,Question_QRm48lXxzdP7Tn1WgNOf,Method_gj1NLb4Jn7URf9K2kQPd,320,4,79fdbcf16db75f75383a,J23517,m3D1v
6135,Class2,2024/12/27 23:19,Partially_Correct,1,Question_QRm48lXxzdP7Tn1WgNOf,Method_gj1NLb4Jn7URf9K2kQPd,356,3,79fdbcf16db75f75383a,J23517,y9W5d
6135,Class2,2024/12/27 23:19,Partially_Correct,1,Question_QRm48lXxzdP7Tn1WgNOf,Method_gj1NLb4Jn7URf9K2kQPd,356,3,79fdbcf16db75f75383a,J23517,m3D1v
6136,Class2,2024/12/27 23:12,Partially_Correct,1,Question_QRm48lXxzdP7Tn1WgNOf,Method_gj1NLb4Jn7URf9K2kQPd,320,2,79fdbcf16db75f75383a,J23517,y9W5d
6136,Class2,2024/12/27 23:12,Partially_Correct,1,Question_QRm48lXxzdP7Tn1WgNOf,Method_gj1NLb4Jn7URf9K2kQPd,320,2,79fdbcf16db75f75383a,J23517,m3D1v
6137,Class2,2024/12/27 23:12,Error1,0,Question_QRm48lXxzdP7Tn1WgNOf,Method_Cj9Ya2R7fZd6xs1q5mNQ,0,3,79fdbcf16db75f75383a,J23517,y9W5d
6137,Class2,2024/12/27 23:12,Error1,0,Question_QRm48lXxzdP7Tn1WgNOf,Method_Cj9Ya2R7fZd6xs1q5mNQ,0,3,79fdbcf16db75f75383a,J23517,m3D1v
6138,Class2,2024/12/27 23:12,Partially_Correct,1,Question_QRm48lXxzdP7Tn1WgNOf,Method_5Q4KoXthUuYz3bvrTDFm,308,3,79fdbcf16db75f75383a,J23517,y9W5d
6138,Class2,2024/12/27 23:12,Partially_Correct,1,Question_QRm48lXxzdP7Tn1WgNOf,Method_5Q4KoXthUuYz3bvrTDFm,308,3,79fdbcf16db75f75383a,J23517,m3D1v
6139,Class2,2024/12/27 23:03,Absolutely_Correct,3,Question_lU2wvHSZq7m43xiVroBc,Method_Cj9Ya2R7fZd6xs1q5mNQ,308,2,79fdbcf16db75f75383a,J23517,y9W5d
6139,Class2,2024/12/27 23:03,Absolutely_Correct,3,Question_lU2wvHSZq7m43xiVroBc,Method_Cj9Ya2R7fZd6xs1q5mNQ,308,2,79fdbcf16db75f75383a,J23517,k4W1c
6140,Class2,2024/12/27 23:02,Partially_Correct,2,Question_lU2wvHSZq7m43xiVroBc,Method_m8vwGkEZc3TSW2xqYUoR,324,2,79fdbcf16db75f75383a,J23517,y9W5d
6140,Class2,2024/12/27 23:02,Partially_Correct,2,Question_lU2wvHSZq7m43xiVroBc,Method_m8vwGkEZc3TSW2xqYUoR,324,2,79fdbcf16db75f75383a,J23517,k4W1c
6141,Class2,2024/12/27 23:01,Partially_Correct,2,Question_lU2wvHSZq7m43xiVroBc,Method_BXr9AIsPQhwNvyGdZL57,328,3,79fdbcf16db75f75383a,J23517,y9W5d
6141,Class2,2024/12/27 23:01,Partially_Correct,2,Question_lU2wvHSZq7m43xiVroBc,Method_BXr9AIsPQhwNvyGdZL57,328,3,79fdbcf16db75f75383a,J23517,k4W1c
6142,Class2,2024/12/27 23:01,Partially_Correct,1,Question_lU2wvHSZq7m43xiVroBc,Method_m8vwGkEZc3TSW2xqYUoR,348,3,79fdbcf16db75f75383a,J23517,y9W5d
6142,Class2,2024/12/27 23:01,Partially_Correct,1,Question_lU2wvHSZq7m43xiVroBc,Method_m8vwGkEZc3TSW2xqYUoR,348,3,79fdbcf16db75f75383a,J23517,k4W1c
6143,Class2,2024/12/27 22:54,Partially_Correct,1,Question_lU2wvHSZq7m43xiVroBc,Method_BXr9AIsPQhwNvyGdZL57,308,3,79fdbcf16db75f75383a,J23517,y9W5d
6143,Class2,2024/12/27 22:54,Partially_Correct,1,Question_lU2wvHSZq7m43xiVroBc,Method_BXr9AIsPQhwNvyGdZL57,308,3,79fdbcf16db75f75383a,J23517,k4W1c
6144,Class2,2024/12/27 22:50,Partially_Correct,1,Question_lU2wvHSZq7m43xiVroBc,Method_BXr9AIsPQhwNvyGdZL57,352,3,79fdbcf16db75f75383a,J23517,y9W5d
6144,Class2,2024/12/27 22:50,Partially_Correct,1,Question_lU2wvHSZq7m43xiVroBc,Method_BXr9AIsPQhwNvyGdZL57,352,3,79fdbcf16db75f75383a,J23517,k4W1c
6145,Class2,2024/11/29 21:49,Absolutely_Correct,3,Question_Ej5mBw9rsOUKkFycGvz2,Method_m8vwGkEZc3TSW2xqYUoR,640,7,37905cfdcd105683aaf4,J78901,y9W5d
6146,Class2,2024/11/29 21:49,Partially_Correct,2,Question_Ej5mBw9rsOUKkFycGvz2,Method_gj1NLb4Jn7URf9K2kQPd,360,10,37905cfdcd105683aaf4,J78901,y9W5d
6147,Class2,2024/11/29 21:49,Partially_Correct,2,Question_Ej5mBw9rsOUKkFycGvz2,Method_m8vwGkEZc3TSW2xqYUoR,492,10,37905cfdcd105683aaf4,J78901,y9W5d
6148,Class2,2024/11/29 21:48,Error2,0,Question_pVKXjZn0BkSwYcsa7C31,Method_5Q4KoXthUuYz3bvrTDFm,512,8,cb2fbb322cc30a8b8fef,J78901,y9W5d
6148,Class2,2024/11/29 21:48,Error2,0,Question_pVKXjZn0BkSwYcsa7C31,Method_5Q4KoXthUuYz3bvrTDFm,512,8,cb2fbb322cc30a8b8fef,J78901,m3D1v
6149,Class2,2024/11/29 21:47,Error2,0,Question_pVKXjZn0BkSwYcsa7C31,Method_m8vwGkEZc3TSW2xqYUoR,512,8,cb2fbb322cc30a8b8fef,J78901,y9W5d
6149,Class2,2024/11/29 21:47,Error2,0,Question_pVKXjZn0BkSwYcsa7C31,Method_m8vwGkEZc3TSW2xqYUoR,512,8,cb2fbb322cc30a8b8fef,J78901,m3D1v
6150,Class2,2024/11/29 21:46,Partially_Correct,1,Question_pVKXjZn0BkSwYcsa7C31,Method_gj1NLb4Jn7URf9K2kQPd,476,6,cb2fbb322cc30a8b8fef,J78901,y9W5d
6150,Class2,2024/11/29 21:46,Partially_Correct,1,Question_pVKXjZn0BkSwYcsa7C31,Method_gj1NLb4Jn7URf9K2kQPd,476,6,cb2fbb322cc30a8b8fef,J78901,m3D1v
6151,Class2,2024/11/29 21:46,Partially_Correct,1,Question_Ej5mBw9rsOUKkFycGvz2,Method_gj1NLb4Jn7URf9K2kQPd,368,7,37905cfdcd105683aaf4,J78901,y9W5d
6152,Class2,2024/11/29 21:46,Error2,0,Question_pVKXjZn0BkSwYcsa7C31,Method_Cj9Ya2R7fZd6xs1q5mNQ,488,5,cb2fbb322cc30a8b8fef,J78901,y9W5d
6152,Class2,2024/11/29 21:46,Error2,0,Question_pVKXjZn0BkSwYcsa7C31,Method_Cj9Ya2R7fZd6xs1q5mNQ,488,5,cb2fbb322cc30a8b8fef,J78901,m3D1v
6153,Class2,2024/11/29 21:45,Partially_Correct,1,Question_pVKXjZn0BkSwYcsa7C31,Method_Cj9Ya2R7fZd6xs1q5mNQ,360,11,cb2fbb322cc30a8b8fef,J78901,y9W5d
6153,Class2,2024/11/29 21:45,Partially_Correct,1,Question_pVKXjZn0BkSwYcsa7C31,Method_Cj9Ya2R7fZd6xs1q5mNQ,360,11,cb2fbb322cc30a8b8fef,J78901,m3D1v
6154,Class2,2024/11/29 21:45,Error2,0,Question_pVKXjZn0BkSwYcsa7C31,Method_m8vwGkEZc3TSW2xqYUoR,364,5,cb2fbb322cc30a8b8fef,J78901,y9W5d
6154,Class2,2024/11/29 21:45,Error2,0,Question_pVKXjZn0BkSwYcsa7C31,Method_m8vwGkEZc3TSW2xqYUoR,364,5,cb2fbb322cc30a8b8fef,J78901,m3D1v
6155,Class2,2024/11/29 21:45,Error2,0,Question_pVKXjZn0BkSwYcsa7C31,Method_BXr9AIsPQhwNvyGdZL57,380,8,cb2fbb322cc30a8b8fef,J78901,y9W5d
6155,Class2,2024/11/29 21:45,Error2,0,Question_pVKXjZn0BkSwYcsa7C31,Method_BXr9AIsPQhwNvyGdZL57,380,8,cb2fbb322cc30a8b8fef,J78901,m3D1v
6156,Class2,2024/11/29 21:33,Partially_Correct,1,Question_EhVPdmlB31M8WKGqL0wc,Method_m8vwGkEZc3TSW2xqYUoR,356,5,9d030ebc092b353b9906,J23517,y9W5d
6157,Class2,2024/11/29 21:25,Error3,0,Question_Ej5mBw9rsOUKkFycGvz2,Method_gj1NLb4Jn7URf9K2kQPd,364,4,37905cfdcd105683aaf4,J78901,y9W5d
6158,Class2,2024/11/29 21:17,Absolutely_Error,0,Question_pVKXjZn0BkSwYcsa7C31,Method_5Q4KoXthUuYz3bvrTDFm,368,4,cb2fbb322cc30a8b8fef,J78901,y9W5d
6158,Class2,2024/11/29 21:17,Absolutely_Error,0,Question_pVKXjZn0BkSwYcsa7C31,Method_5Q4KoXthUuYz3bvrTDFm,368,4,cb2fbb322cc30a8b8fef,J78901,m3D1v
6159,Class2,2024/11/29 21:11,Absolutely_Correct,3,Question_x2Fy7rZ3SwYl9jMQkpOD,Method_gj1NLb4Jn7URf9K2kQPd,336,5,977ece9de941d85308ac,J40192,y9W5d
6159,Class2,2024/11/29 21:11,Absolutely_Correct,3,Question_x2Fy7rZ3SwYl9jMQkpOD,Method_gj1NLb4Jn7URf9K2kQPd,336,5,977ece9de941d85308ac,J40192,s8Y2f
6160,Class2,2024/11/29 21:08,Error4,0,Question_x2Fy7rZ3SwYl9jMQkpOD,Method_5Q4KoXthUuYz3bvrTDFm,384,8,977ece9de941d85308ac,J40192,y9W5d
6160,Class2,2024/11/29 21:08,Error4,0,Question_x2Fy7rZ3SwYl9jMQkpOD,Method_5Q4KoXthUuYz3bvrTDFm,384,8,977ece9de941d85308ac,J40192,s8Y2f
6161,Class2,2024/11/29 21:01,Absolutely_Correct,3,Question_bumGRTJ0c8p4v5D6eHZa,Method_Cj9Ya2R7fZd6xs1q5mNQ,476,9,db2418c575c0a4f7239d,J40192,b3C9s
6162,Class2,2024/11/29 20:59,Absolutely_Error,0,Question_bumGRTJ0c8p4v5D6eHZa,Method_gj1NLb4Jn7URf9K2kQPd,352,6,db2418c575c0a4f7239d,J40192,b3C9s
6163,Class2,2024/11/29 20:56,Partially_Correct,1,Question_bumGRTJ0c8p4v5D6eHZa,Method_5Q4KoXthUuYz3bvrTDFm,356,10,db2418c575c0a4f7239d,J40192,b3C9s
6164,Class2,2024/11/29 20:54,Partially_Correct,1,Question_bumGRTJ0c8p4v5D6eHZa,Method_gj1NLb4Jn7URf9K2kQPd,368,6,db2418c575c0a4f7239d,J40192,b3C9s
6165,Class2,2024/11/29 20:49,Error1,0,Question_62XbhBvJ8NUSnApgDL94,Method_gj1NLb4Jn7URf9K2kQPd,0,2,2f3c37735e817244e646,J57489,y9W5d
6166,Class2,2024/11/29 20:36,Absolutely_Correct,3,Question_Mh4CZIsrEfxkP1wXtOYV,Method_gj1NLb4Jn7URf9K2kQPd,336,5,2f3c37735e817244e646,J57489,y9W5d
6167,Class2,2024/11/29 20:34,Absolutely_Correct,3,Question_xqlJkmRaP0otZcX4fK3W,Method_BXr9AIsPQhwNvyGdZL57,356,5,db2418c575c0a4f7239d,J40192,g7R2j
6168,Class2,2024/11/29 20:34,Absolutely_Correct,3,Question_UXqN1F7G3Sbldz02vZne,Method_gj1NLb4Jn7URf9K2kQPd,380,6,152a0c17daaaa4e65e14,J87654,y9W5d
6169,Class2,2024/11/29 20:33,Absolutely_Error,0,Question_Mh4CZIsrEfxkP1wXtOYV,Method_BXr9AIsPQhwNvyGdZL57,476,5,2f3c37735e817244e646,J57489,y9W5d
6170,Class2,2024/11/29 20:31,Error1,0,Question_Mh4CZIsrEfxkP1wXtOYV,Method_m8vwGkEZc3TSW2xqYUoR,0,1,2f3c37735e817244e646,J57489,y9W5d
6171,Class2,2024/11/29 20:29,Absolutely_Correct,3,Question_pVKXjZn0BkSwYcsa7C31,Method_gj1NLb4Jn7URf9K2kQPd,512,8,077d5c82c9ee5019220f,J57489,y9W5d
6171,Class2,2024/11/29 20:29,Absolutely_Correct,3,Question_pVKXjZn0BkSwYcsa7C31,Method_gj1NLb4Jn7URf9K2kQPd,512,8,077d5c82c9ee5019220f,J57489,m3D1v
6172,Class2,2024/11/29 20:26,Error2,0,Question_pVKXjZn0BkSwYcsa7C31,Method_gj1NLb4Jn7URf9K2kQPd,352,6,077d5c82c9ee5019220f,J57489,y9W5d
6172,Class2,2024/11/29 20:26,Error2,0,Question_pVKXjZn0BkSwYcsa7C31,Method_gj1NLb4Jn7URf9K2kQPd,352,6,077d5c82c9ee5019220f,J57489,m3D1v
6173,Class2,2024/11/29 20:23,Absolutely_Correct,3,Question_TmKaGvfNoXYq4FZ2JrBu,Method_m8vwGkEZc3TSW2xqYUoR,344,6,bd099a9fd29545e3766a,J87654,m3D1v
6174,Class2,2024/11/29 20:18,Absolutely_Correct,3,Question_Ou3f2Wt9BqExm5DpN7Zk,Method_m8vwGkEZc3TSW2xqYUoR,348,7,d33a15d480f68c6ec82f,J23517,y9W5d
6175,Class2,2024/11/29 20:00,Absolutely_Correct,3,Question_TmKaGvfNoXYq4FZ2JrBu,Method_5Q4KoXthUuYz3bvrTDFm,208,8,077d5c82c9ee5019220f,J57489,m3D1v
6176,Class2,2024/11/29 19:57,Absolutely_Correct,3,Question_UXqN1F7G3Sbldz02vZne,Method_gj1NLb4Jn7URf9K2kQPd,384,6,d33a15d480f68c6ec82f,J23517,y9W5d
6177,Class2,2024/11/29 19:57,Partially_Correct,1,Question_UXqN1F7G3Sbldz02vZne,Method_Cj9Ya2R7fZd6xs1q5mNQ,512,7,d33a15d480f68c6ec82f,J23517,y9W5d
6178,Class2,2024/11/29 19:55,Partially_Correct,1,Question_UXqN1F7G3Sbldz02vZne,Method_BXr9AIsPQhwNvyGdZL57,384,10,d33a15d480f68c6ec82f,J23517,y9W5d
6179,Class2,2024/11/29 19:45,Partially_Correct,2,Question_UXqN1F7G3Sbldz02vZne,Method_gj1NLb4Jn7URf9K2kQPd,360,5,d33a15d480f68c6ec82f,J23517,y9W5d
6180,Class2,2024/11/29 19:45,Error3,0,Question_UXqN1F7G3Sbldz02vZne,Method_m8vwGkEZc3TSW2xqYUoR,356,6,d33a15d480f68c6ec82f,J23517,y9W5d
6181,Class2,2024/11/29 19:21,Absolutely_Correct,3,Question_x2Fy7rZ3SwYl9jMQkpOD,Method_gj1NLb4Jn7URf9K2kQPd,372,5,d33a15d480f68c6ec82f,J23517,y9W5d
6181,Class2,2024/11/29 19:21,Absolutely_Correct,3,Question_x2Fy7rZ3SwYl9jMQkpOD,Method_gj1NLb4Jn7URf9K2kQPd,372,5,d33a15d480f68c6ec82f,J23517,s8Y2f
6182,Class2,2024/11/29 19:21,Error1,0,Question_62XbhBvJ8NUSnApgDL94,Method_Cj9Ya2R7fZd6xs1q5mNQ,0,1,2f3c37735e817244e646,J57489,y9W5d
6183,Class2,2024/11/29 19:20,Error1,0,Question_62XbhBvJ8NUSnApgDL94,Method_5Q4KoXthUuYz3bvrTDFm,0,2,2f3c37735e817244e646,J57489,y9W5d
6184,Class2,2024/11/29 19:20,Error1,0,Question_62XbhBvJ8NUSnApgDL94,Method_5Q4KoXthUuYz3bvrTDFm,0,4,2f3c37735e817244e646,J57489,y9W5d
6185,Class2,2024/11/29 19:18,Partially_Correct,2,Question_x2Fy7rZ3SwYl9jMQkpOD,Method_Cj9Ya2R7fZd6xs1q5mNQ,352,7,d33a15d480f68c6ec82f,J23517,y9W5d
6185,Class2,2024/11/29 19:18,Partially_Correct,2,Question_x2Fy7rZ3SwYl9jMQkpOD,Method_Cj9Ya2R7fZd6xs1q5mNQ,352,7,d33a15d480f68c6ec82f,J23517,s8Y2f
6186,Class2,2024/11/29 19:18,Error3,0,Question_x2Fy7rZ3SwYl9jMQkpOD,Method_5Q4KoXthUuYz3bvrTDFm,360,6,d33a15d480f68c6ec82f,J23517,y9W5d
6186,Class2,2024/11/29 19:18,Error3,0,Question_x2Fy7rZ3SwYl9jMQkpOD,Method_5Q4KoXthUuYz3bvrTDFm,360,6,d33a15d480f68c6ec82f,J23517,s8Y2f
6187,Class2,2024/11/29 19:15,Error1,0,Question_62XbhBvJ8NUSnApgDL94,Method_Cj9Ya2R7fZd6xs1q5mNQ,0,3,2f3c37735e817244e646,J57489,y9W5d
6188,Class2,2024/11/29 19:15,Error1,0,Question_62XbhBvJ8NUSnApgDL94,Method_gj1NLb4Jn7URf9K2kQPd,0,3,2f3c37735e817244e646,J57489,y9W5d
6189,Class2,2024/11/29 19:13,Partially_Correct,2,Question_x2Fy7rZ3SwYl9jMQkpOD,Method_m8vwGkEZc3TSW2xqYUoR,336,7,d33a15d480f68c6ec82f,J23517,y9W5d
6189,Class2,2024/11/29 19:13,Partially_Correct,2,Question_x2Fy7rZ3SwYl9jMQkpOD,Method_m8vwGkEZc3TSW2xqYUoR,336,7,d33a15d480f68c6ec82f,J23517,s8Y2f
6190,Class2,2024/11/29 19:13,Partially_Correct,2,Question_x2Fy7rZ3SwYl9jMQkpOD,Method_m8vwGkEZc3TSW2xqYUoR,512,9,d33a15d480f68c6ec82f,J23517,y9W5d
6190,Class2,2024/11/29 19:13,Partially_Correct,2,Question_x2Fy7rZ3SwYl9jMQkpOD,Method_m8vwGkEZc3TSW2xqYUoR,512,9,d33a15d480f68c6ec82f,J23517,s8Y2f
6191,Class2,2024/11/29 19:13,Absolutely_Error,0,Question_x2Fy7rZ3SwYl9jMQkpOD,Method_Cj9Ya2R7fZd6xs1q5mNQ,212,7,d33a15d480f68c6ec82f,J23517,y9W5d
6191,Class2,2024/11/29 19:13,Absolutely_Error,0,Question_x2Fy7rZ3SwYl9jMQkpOD,Method_Cj9Ya2R7fZd6xs1q5mNQ,212,7,d33a15d480f68c6ec82f,J23517,s8Y2f
6192,Class2,2024/11/29 19:11,Partially_Correct,2,Question_x2Fy7rZ3SwYl9jMQkpOD,Method_BXr9AIsPQhwNvyGdZL57,348,6,d33a15d480f68c6ec82f,J23517,y9W5d
6192,Class2,2024/11/29 19:11,Partially_Correct,2,Question_x2Fy7rZ3SwYl9jMQkpOD,Method_BXr9AIsPQhwNvyGdZL57,348,6,d33a15d480f68c6ec82f,J23517,s8Y2f
6193,Class2,2024/11/29 19:11,Absolutely_Error,0,Question_x2Fy7rZ3SwYl9jMQkpOD,Method_gj1NLb4Jn7URf9K2kQPd,208,5,d33a15d480f68c6ec82f,J23517,y9W5d
6193,Class2,2024/11/29 19:11,Absolutely_Error,0,Question_x2Fy7rZ3SwYl9jMQkpOD,Method_gj1NLb4Jn7URf9K2kQPd,208,5,d33a15d480f68c6ec82f,J23517,s8Y2f
6194,Class2,2024/11/29 19:09,Partially_Correct,2,Question_x2Fy7rZ3SwYl9jMQkpOD,Method_m8vwGkEZc3TSW2xqYUoR,368,8,d33a15d480f68c6ec82f,J23517,y9W5d
6194,Class2,2024/11/29 19:09,Partially_Correct,2,Question_x2Fy7rZ3SwYl9jMQkpOD,Method_m8vwGkEZc3TSW2xqYUoR,368,8,d33a15d480f68c6ec82f,J23517,s8Y2f
6195,Class2,2024/11/29 19:08,Partially_Correct,2,Question_x2Fy7rZ3SwYl9jMQkpOD,Method_gj1NLb4Jn7URf9K2kQPd,348,7,d33a15d480f68c6ec82f,J23517,y9W5d
6195,Class2,2024/11/29 19:08,Partially_Correct,2,Question_x2Fy7rZ3SwYl9jMQkpOD,Method_gj1NLb4Jn7URf9K2kQPd,348,7,d33a15d480f68c6ec82f,J23517,s8Y2f
