index,class,time,state,score,title_ID,method,memory,timeconsume,student_ID
9571,Class1,2024/10/6 19:30,Partially_Correct,1,Question_3MwAFlmNO8EKrpY5zjUd,Method_gj1NLb4Jn7URf9K2kQPd,192,6,fb4411db1aac3cd2544b
9572,Class1,2024/10/6 19:29,Partially_Correct,1,Question_3MwAFlmNO8EKrpY5zjUd,Method_m8vwGkEZc3TSW2xqYUoR,324,5,fb4411db1aac3cd2544b
9573,Class1,2024/10/6 19:28,Absolutely_Error,0,Question_NixCn84GdK2tySa5rB1V,Method_5Q4KoXthUuYz3bvrTDFm,196,6,b345ecad87a7fbac77ce
9574,Class1,2024/10/6 19:27,Absolutely_Error,0,Question_NixCn84GdK2tySa5rB1V,Method_m8vwGkEZc3TSW2xqYUoR,196,4,b345ecad87a7fbac77ce
9575,Class1,2024/10/6 19:27,Partially_Correct,1,Question_3MwAFlmNO8EKrpY5zjUd,Method_m8vwGkEZc3TSW2xqYUoR,324,4,fb4411db1aac3cd2544b
9576,Class1,2024/10/6 19:27,Absolutely_Error,0,Question_NixCn84GdK2tySa5rB1V,Method_gj1NLb4Jn7URf9K2kQPd,204,4,b345ecad87a7fbac77ce
9577,Class1,2024/10/6 19:26,Absolutely_Error,0,Question_NixCn84GdK2tySa5rB1V,Method_gj1NLb4Jn7URf9K2kQPd,200,4,b345ecad87a7fbac77ce
9578,Class1,2024/10/6 19:25,Absolutely_Error,0,Question_NixCn84GdK2tySa5rB1V,Method_BXr9AIsPQhwNvyGdZL57,200,8,b345ecad87a7fbac77ce
9579,Class1,2024/10/6 19:24,Absolutely_Correct,1,Question_BW0ItEaymH3TkD6S15JF,Method_BXr9AIsPQhwNvyGdZL57,188,5,3c89c7f1db26ae691db8
9580,Class1,2024/10/6 19:23,Absolutely_Error,0,Question_BW0ItEaymH3TkD6S15JF,Method_Cj9Ya2R7fZd6xs1q5mNQ,328,6,3c89c7f1db26ae691db8
9581,Class1,2024/10/6 19:23,Absolutely_Correct,1,Question_BW0ItEaymH3TkD6S15JF,Method_m8vwGkEZc3TSW2xqYUoR,188,4,3c89c7f1db26ae691db8
9582,Class1,2024/10/6 19:22,Absolutely_Error,0,Question_BW0ItEaymH3TkD6S15JF,Method_Cj9Ya2R7fZd6xs1q5mNQ,328,4,3c89c7f1db26ae691db8
9583,Class1,2024/10/6 19:22,Absolutely_Error,0,Question_BW0ItEaymH3TkD6S15JF,Method_Cj9Ya2R7fZd6xs1q5mNQ,192,4,3c89c7f1db26ae691db8
9584,Class1,2024/10/6 19:21,Absolutely_Correct,1,Question_fZrP3FJ4ebUogW9V7taS,Method_Cj9Ya2R7fZd6xs1q5mNQ,196,3,01d8aa21ef476b66c573
9585,Class1,2024/10/6 19:20,Error2,0,Question_fZrP3FJ4ebUogW9V7taS,Method_BXr9AIsPQhwNvyGdZL57,188,3,01d8aa21ef476b66c573
9586,Class1,2024/10/6 19:20,Error2,0,Question_fZrP3FJ4ebUogW9V7taS,Method_BXr9AIsPQhwNvyGdZL57,308,6,01d8aa21ef476b66c573
9587,Class1,2024/10/6 19:19,Absolutely_Error,0,Question_BW0ItEaymH3TkD6S15JF,Method_BXr9AIsPQhwNvyGdZL57,324,6,3c89c7f1db26ae691db8
9588,Class1,2024/10/6 19:18,Error4,0,Question_BW0ItEaymH3TkD6S15JF,Method_m8vwGkEZc3TSW2xqYUoR,188,5,3c89c7f1db26ae691db8
9589,Class1,2024/10/6 19:18,Error2,0,Question_fZrP3FJ4ebUogW9V7taS,Method_m8vwGkEZc3TSW2xqYUoR,272,5,01d8aa21ef476b66c573
9590,Class1,2024/10/6 19:16,Error1,0,Question_BW0ItEaymH3TkD6S15JF,Method_gj1NLb4Jn7URf9K2kQPd,0,1,3c89c7f1db26ae691db8
9591,Class1,2024/10/6 19:16,Error1,0,Question_BW0ItEaymH3TkD6S15JF,Method_5Q4KoXthUuYz3bvrTDFm,0,2,3c89c7f1db26ae691db8
9592,Class1,2024/10/6 19:04,Absolutely_Correct,3,Question_TmKaGvfNoXYq4FZ2JrBu,Method_Cj9Ya2R7fZd6xs1q5mNQ,192,4,b345ecad87a7fbac77ce
9593,Class1,2024/10/6 19:04,Error1,0,Question_TmKaGvfNoXYq4FZ2JrBu,Method_BXr9AIsPQhwNvyGdZL57,0,4,b345ecad87a7fbac77ce
9594,Class1,2024/10/6 19:03,Error1,0,Question_3MwAFlmNO8EKrpY5zjUd,Method_Cj9Ya2R7fZd6xs1q5mNQ,0,1,9417c1b4c24e428984bc
9595,Class1,2024/10/6 18:26,Absolutely_Error,0,Question_TmKaGvfNoXYq4FZ2JrBu,Method_BXr9AIsPQhwNvyGdZL57,192,4,b345ecad87a7fbac77ce
9596,Class1,2024/10/6 14:22,Error2,0,Question_VgKw8PjY1FR6cm2QI9XW,Method_5Q4KoXthUuYz3bvrTDFm,320,3,b79c2d9d8148403a3720
9597,Class1,2024/10/6 14:21,Error2,0,Question_VgKw8PjY1FR6cm2QI9XW,Method_gj1NLb4Jn7URf9K2kQPd,324,5,b79c2d9d8148403a3720
9598,Class1,2024/10/6 14:21,Error2,0,Question_VgKw8PjY1FR6cm2QI9XW,Method_gj1NLb4Jn7URf9K2kQPd,204,3,b79c2d9d8148403a3720
9599,Class1,2024/10/6 14:21,Error2,0,Question_VgKw8PjY1FR6cm2QI9XW,Method_m8vwGkEZc3TSW2xqYUoR,192,2,b79c2d9d8148403a3720
9600,Class1,2024/10/6 14:20,Error2,0,Question_VgKw8PjY1FR6cm2QI9XW,Method_Cj9Ya2R7fZd6xs1q5mNQ,188,3,b79c2d9d8148403a3720
9601,Class1,2024/10/6 14:20,Error1,0,Question_VgKw8PjY1FR6cm2QI9XW,Method_5Q4KoXthUuYz3bvrTDFm,0,5,b79c2d9d8148403a3720
9602,Class1,2024/10/6 14:18,Error2,0,Question_VgKw8PjY1FR6cm2QI9XW,Method_m8vwGkEZc3TSW2xqYUoR,324,2,b79c2d9d8148403a3720
9603,Class1,2024/10/6 14:18,Error2,0,Question_VgKw8PjY1FR6cm2QI9XW,Method_gj1NLb4Jn7URf9K2kQPd,320,3,b79c2d9d8148403a3720
9604,Class1,2024/10/6 14:15,Error1,0,Question_VgKw8PjY1FR6cm2QI9XW,Method_BXr9AIsPQhwNvyGdZL57,0,1,b79c2d9d8148403a3720
9605,Class1,2024/10/6 14:14,Absolutely_Error,0,Question_VgKw8PjY1FR6cm2QI9XW,Method_m8vwGkEZc3TSW2xqYUoR,316,4,b79c2d9d8148403a3720
9606,Class1,2024/10/6 14:14,Absolutely_Correct,2,Question_3oPyUzDmQtcMfLpGZ0jW,Method_m8vwGkEZc3TSW2xqYUoR,320,4,98e10f84d94623f8b39e
9607,Class1,2024/10/6 14:14,Partially_Correct,1,Question_3oPyUzDmQtcMfLpGZ0jW,Method_BXr9AIsPQhwNvyGdZL57,328,4,98e10f84d94623f8b39e
9608,Class1,2024/10/6 14:14,Partially_Correct,1,Question_3oPyUzDmQtcMfLpGZ0jW,Method_gj1NLb4Jn7URf9K2kQPd,196,4,98e10f84d94623f8b39e
9609,Class1,2024/10/6 14:13,Partially_Correct,1,Question_3oPyUzDmQtcMfLpGZ0jW,Method_gj1NLb4Jn7URf9K2kQPd,216,5,98e10f84d94623f8b39e
9610,Class1,2024/10/6 14:12,Partially_Correct,1,Question_3oPyUzDmQtcMfLpGZ0jW,Method_Cj9Ya2R7fZd6xs1q5mNQ,204,3,98e10f84d94623f8b39e
9611,Class1,2024/10/6 14:12,Error1,0,Question_3oPyUzDmQtcMfLpGZ0jW,Method_5Q4KoXthUuYz3bvrTDFm,0,2,98e10f84d94623f8b39e
9612,Class1,2024/10/6 14:11,Error1,0,Question_3oPyUzDmQtcMfLpGZ0jW,Method_gj1NLb4Jn7URf9K2kQPd,0,5,98e10f84d94623f8b39e
9613,Class1,2024/10/6 14:10,Error1,0,Question_VgKw8PjY1FR6cm2QI9XW,Method_BXr9AIsPQhwNvyGdZL57,0,3,b79c2d9d8148403a3720
9614,Class1,2024/10/6 14:09,Error1,0,Question_VgKw8PjY1FR6cm2QI9XW,Method_5Q4KoXthUuYz3bvrTDFm,0,3,b79c2d9d8148403a3720
9615,Class1,2024/10/6 14:08,Error1,0,Question_3oPyUzDmQtcMfLpGZ0jW,Method_m8vwGkEZc3TSW2xqYUoR,0,2,98e10f84d94623f8b39e
9616,Class1,2024/10/6 14:07,Error1,0,Question_3oPyUzDmQtcMfLpGZ0jW,Method_m8vwGkEZc3TSW2xqYUoR,0,2,98e10f84d94623f8b39e
9617,Class1,2024/10/6 14:07,Error1,0,Question_3oPyUzDmQtcMfLpGZ0jW,Method_5Q4KoXthUuYz3bvrTDFm,0,1,98e10f84d94623f8b39e
9618,Class1,2024/10/6 14:06,Error1,0,Question_VgKw8PjY1FR6cm2QI9XW,Method_5Q4KoXthUuYz3bvrTDFm,0,3,b79c2d9d8148403a3720
9619,Class1,2024/10/6 14:04,Error1,0,Question_VgKw8PjY1FR6cm2QI9XW,Method_gj1NLb4Jn7URf9K2kQPd,0,4,b79c2d9d8148403a3720
9620,Class1,2024/10/6 14:03,Error1,0,Question_3oPyUzDmQtcMfLpGZ0jW,Method_5Q4KoXthUuYz3bvrTDFm,0,5,98e10f84d94623f8b39e
9621,Class1,2024/10/6 14:02,Error1,0,Question_VgKw8PjY1FR6cm2QI9XW,Method_BXr9AIsPQhwNvyGdZL57,0,3,b79c2d9d8148403a3720
9622,Class1,2024/10/6 14:02,Error1,0,Question_3oPyUzDmQtcMfLpGZ0jW,Method_5Q4KoXthUuYz3bvrTDFm,0,2,98e10f84d94623f8b39e
9623,Class1,2024/10/6 14:02,Error1,0,Question_VgKw8PjY1FR6cm2QI9XW,Method_m8vwGkEZc3TSW2xqYUoR,0,1,b79c2d9d8148403a3720
9624,Class1,2024/10/6 14:01,Error1,0,Question_VgKw8PjY1FR6cm2QI9XW,Method_m8vwGkEZc3TSW2xqYUoR,0,5,b79c2d9d8148403a3720
9625,Class1,2024/10/6 13:59,Error1,0,Question_VgKw8PjY1FR6cm2QI9XW,Method_m8vwGkEZc3TSW2xqYUoR,0,3,b79c2d9d8148403a3720
9626,Class1,2024/10/6 13:59,Error1,0,Question_3oPyUzDmQtcMfLpGZ0jW,Method_BXr9AIsPQhwNvyGdZL57,0,5,98e10f84d94623f8b39e
9627,Class1,2024/10/6 13:54,Error1,0,Question_3oPyUzDmQtcMfLpGZ0jW,Method_m8vwGkEZc3TSW2xqYUoR,0,2,98e10f84d94623f8b39e
9628,Class1,2024/10/6 13:53,Error1,0,Question_3oPyUzDmQtcMfLpGZ0jW,Method_BXr9AIsPQhwNvyGdZL57,0,5,98e10f84d94623f8b39e
9629,Class1,2024/10/6 13:53,Error1,0,Question_3oPyUzDmQtcMfLpGZ0jW,Method_gj1NLb4Jn7URf9K2kQPd,0,3,98e10f84d94623f8b39e
9630,Class1,2024/10/6 13:48,Error1,0,Question_3oPyUzDmQtcMfLpGZ0jW,Method_m8vwGkEZc3TSW2xqYUoR,0,3,98e10f84d94623f8b39e
9631,Class1,2024/10/6 13:48,Error1,0,Question_3oPyUzDmQtcMfLpGZ0jW,Method_5Q4KoXthUuYz3bvrTDFm,0,5,98e10f84d94623f8b39e
9632,Class1,2024/10/6 13:47,Error1,0,Question_3oPyUzDmQtcMfLpGZ0jW,Method_m8vwGkEZc3TSW2xqYUoR,0,1,98e10f84d94623f8b39e
9633,Class1,2024/10/6 13:46,Error1,0,Question_3oPyUzDmQtcMfLpGZ0jW,Method_5Q4KoXthUuYz3bvrTDFm,0,3,98e10f84d94623f8b39e
9634,Class1,2024/10/6 13:34,Absolutely_Correct,2,Question_tgOjrpZLw4RdVzQx85h6,Method_gj1NLb4Jn7URf9K2kQPd,192,4,86215294b080f19af22f
9635,Class1,2024/10/6 13:30,Partially_Correct,1,Question_tgOjrpZLw4RdVzQx85h6,Method_BXr9AIsPQhwNvyGdZL57,320,4,86215294b080f19af22f
9636,Class1,2024/10/6 13:28,Partially_Correct,1,Question_tgOjrpZLw4RdVzQx85h6,Method_Cj9Ya2R7fZd6xs1q5mNQ,184,4,86215294b080f19af22f
9637,Class1,2024/10/6 13:26,Absolutely_Correct,1,Question_rvB9mVE6Kbd8jAY4NwPx,Method_gj1NLb4Jn7URf9K2kQPd,196,6,98e10f84d94623f8b39e
9638,Class1,2024/10/6 13:25,Absolutely_Error,0,Question_tgOjrpZLw4RdVzQx85h6,Method_m8vwGkEZc3TSW2xqYUoR,196,4,86215294b080f19af22f
9639,Class1,2024/10/6 13:23,Absolutely_Error,0,Question_rvB9mVE6Kbd8jAY4NwPx,Method_Cj9Ya2R7fZd6xs1q5mNQ,324,4,98e10f84d94623f8b39e
9640,Class1,2024/10/6 13:16,Absolutely_Correct,1,Question_BW0ItEaymH3TkD6S15JF,Method_BXr9AIsPQhwNvyGdZL57,188,4,98e10f84d94623f8b39e
9641,Class1,2024/10/6 13:14,Absolutely_Error,0,Question_BW0ItEaymH3TkD6S15JF,Method_m8vwGkEZc3TSW2xqYUoR,200,3,98e10f84d94623f8b39e
9642,Class1,2024/10/6 13:14,Absolutely_Error,0,Question_BW0ItEaymH3TkD6S15JF,Method_Cj9Ya2R7fZd6xs1q5mNQ,332,3,98e10f84d94623f8b39e
9643,Class1,2024/10/6 13:12,Absolutely_Correct,2,Question_x2L7AqbMuTjCwPFy6vNr,Method_gj1NLb4Jn7URf9K2kQPd,196,4,86215294b080f19af22f
9644,Class1,2024/10/6 13:11,Error4,0,Question_x2L7AqbMuTjCwPFy6vNr,Method_BXr9AIsPQhwNvyGdZL57,316,4,86215294b080f19af22f
9645,Class1,2024/10/6 13:06,Absolutely_Error,0,Question_BW0ItEaymH3TkD6S15JF,Method_5Q4KoXthUuYz3bvrTDFm,188,3,98e10f84d94623f8b39e
9646,Class1,2024/10/6 13:06,Absolutely_Error,0,Question_BW0ItEaymH3TkD6S15JF,Method_m8vwGkEZc3TSW2xqYUoR,328,4,98e10f84d94623f8b39e
9647,Class1,2024/10/6 13:03,Absolutely_Error,0,Question_BW0ItEaymH3TkD6S15JF,Method_BXr9AIsPQhwNvyGdZL57,316,4,98e10f84d94623f8b39e
9648,Class1,2024/10/6 13:03,Error4,0,Question_x2L7AqbMuTjCwPFy6vNr,Method_gj1NLb4Jn7URf9K2kQPd,324,3,86215294b080f19af22f
9649,Class1,2024/10/6 13:02,Absolutely_Error,0,Question_BW0ItEaymH3TkD6S15JF,Method_BXr9AIsPQhwNvyGdZL57,188,4,98e10f84d94623f8b39e
9650,Class1,2024/10/6 12:57,Absolutely_Error,0,Question_BW0ItEaymH3TkD6S15JF,Method_5Q4KoXthUuYz3bvrTDFm,316,3,98e10f84d94623f8b39e
9651,Class1,2024/10/6 12:57,Error1,0,Question_BW0ItEaymH3TkD6S15JF,Method_Cj9Ya2R7fZd6xs1q5mNQ,0,2,98e10f84d94623f8b39e
9652,Class1,2024/10/6 12:53,Absolutely_Correct,1,Question_fZrP3FJ4ebUogW9V7taS,Method_Cj9Ya2R7fZd6xs1q5mNQ,196,4,a1fa76b5d99a411d6649
9653,Class1,2024/10/6 12:52,Error1,0,Question_BW0ItEaymH3TkD6S15JF,Method_Cj9Ya2R7fZd6xs1q5mNQ,0,2,98e10f84d94623f8b39e
9654,Class1,2024/10/6 12:51,Error1,0,Question_BW0ItEaymH3TkD6S15JF,Method_BXr9AIsPQhwNvyGdZL57,0,3,98e10f84d94623f8b39e
9655,Class1,2024/10/6 12:47,Error4,0,Question_BW0ItEaymH3TkD6S15JF,Method_m8vwGkEZc3TSW2xqYUoR,320,4,98e10f84d94623f8b39e
9656,Class1,2024/10/6 12:46,Error1,0,Question_BW0ItEaymH3TkD6S15JF,Method_gj1NLb4Jn7URf9K2kQPd,0,4,98e10f84d94623f8b39e
9657,Class1,2024/10/6 12:45,Error1,0,Question_BW0ItEaymH3TkD6S15JF,Method_5Q4KoXthUuYz3bvrTDFm,0,2,98e10f84d94623f8b39e
9658,Class1,2024/10/6 12:45,Error4,0,Question_BW0ItEaymH3TkD6S15JF,Method_5Q4KoXthUuYz3bvrTDFm,204,2,98e10f84d94623f8b39e
9659,Class1,2024/10/6 12:44,Absolutely_Correct,2,Question_3MwAFlmNO8EKrpY5zjUd,Method_m8vwGkEZc3TSW2xqYUoR,200,5,86215294b080f19af22f
9660,Class1,2024/10/6 12:35,Partially_Correct,1,Question_3MwAFlmNO8EKrpY5zjUd,Method_Cj9Ya2R7fZd6xs1q5mNQ,316,4,86215294b080f19af22f
9661,Class1,2024/10/6 12:28,Partially_Correct,1,Question_3MwAFlmNO8EKrpY5zjUd,Method_gj1NLb4Jn7URf9K2kQPd,316,3,86215294b080f19af22f
9662,Class1,2024/10/6 10:02,Absolutely_Correct,3,Question_4nHcauCQ0Y6Pm8DgKlLo,Method_BXr9AIsPQhwNvyGdZL57,300,4,b345ecad87a7fbac77ce
9663,Class1,2024/10/6 9:58,Absolutely_Error,0,Question_4nHcauCQ0Y6Pm8DgKlLo,Method_5Q4KoXthUuYz3bvrTDFm,196,4,b345ecad87a7fbac77ce
9664,Class1,2024/10/6 9:54,Partially_Correct,1,Question_4nHcauCQ0Y6Pm8DgKlLo,Method_5Q4KoXthUuYz3bvrTDFm,196,4,b345ecad87a7fbac77ce
9665,Class1,2024/10/6 9:53,Partially_Correct,1,Question_4nHcauCQ0Y6Pm8DgKlLo,Method_gj1NLb4Jn7URf9K2kQPd,320,4,b345ecad87a7fbac77ce
9666,Class1,2024/10/6 9:53,Partially_Correct,1,Question_4nHcauCQ0Y6Pm8DgKlLo,Method_gj1NLb4Jn7URf9K2kQPd,328,5,b345ecad87a7fbac77ce
9667,Class1,2024/10/6 9:53,Partially_Correct,1,Question_4nHcauCQ0Y6Pm8DgKlLo,Method_gj1NLb4Jn7URf9K2kQPd,320,4,b345ecad87a7fbac77ce
9668,Class1,2024/10/6 9:53,Partially_Correct,1,Question_4nHcauCQ0Y6Pm8DgKlLo,Method_BXr9AIsPQhwNvyGdZL57,324,11,b345ecad87a7fbac77ce
9669,Class1,2024/10/6 9:52,Partially_Correct,1,Question_4nHcauCQ0Y6Pm8DgKlLo,Method_gj1NLb4Jn7URf9K2kQPd,340,5,b345ecad87a7fbac77ce
9670,Class1,2024/10/6 9:51,Absolutely_Error,0,Question_4nHcauCQ0Y6Pm8DgKlLo,Method_gj1NLb4Jn7URf9K2kQPd,200,4,b345ecad87a7fbac77ce
9671,Class1,2024/10/6 9:34,Absolutely_Correct,3,Question_6RQj2gF3OeK5AmDvThUV,Method_gj1NLb4Jn7URf9K2kQPd,324,3,b345ecad87a7fbac77ce
9672,Class1,2024/10/6 9:25,Partially_Correct,1,Question_6RQj2gF3OeK5AmDvThUV,Method_gj1NLb4Jn7URf9K2kQPd,368,3,b345ecad87a7fbac77ce
9673,Class1,2024/10/6 9:11,Absolutely_Correct,3,Question_h7pXNg80nJbw1C4kAPRm,Method_BXr9AIsPQhwNvyGdZL57,196,4,b345ecad87a7fbac77ce
9674,Class1,2024/10/6 9:11,Absolutely_Error,0,Question_h7pXNg80nJbw1C4kAPRm,Method_Cj9Ya2R7fZd6xs1q5mNQ,324,3,b345ecad87a7fbac77ce
9675,Class1,2024/10/6 9:09,Absolutely_Error,0,Question_h7pXNg80nJbw1C4kAPRm,Method_5Q4KoXthUuYz3bvrTDFm,196,3,b345ecad87a7fbac77ce
9676,Class1,2024/10/6 9:02,Absolutely_Correct,2,Question_s6VmP1G4UbEQWRYHK9Fd,Method_gj1NLb4Jn7URf9K2kQPd,192,4,b345ecad87a7fbac77ce
9677,Class1,2024/10/6 8:42,Absolutely_Error,0,Question_s6VmP1G4UbEQWRYHK9Fd,Method_5Q4KoXthUuYz3bvrTDFm,320,4,b345ecad87a7fbac77ce
9678,Class1,2024/10/6 8:32,Absolutely_Error,0,Question_s6VmP1G4UbEQWRYHK9Fd,Method_BXr9AIsPQhwNvyGdZL57,192,3,b345ecad87a7fbac77ce
9679,Class1,2024/10/6 8:32,Absolutely_Error,0,Question_s6VmP1G4UbEQWRYHK9Fd,Method_5Q4KoXthUuYz3bvrTDFm,324,3,b345ecad87a7fbac77ce
9680,Class1,2024/10/6 8:20,Error4,0,Question_s6VmP1G4UbEQWRYHK9Fd,Method_5Q4KoXthUuYz3bvrTDFm,188,3,b345ecad87a7fbac77ce
9681,Class1,2024/10/6 8:19,Error4,0,Question_s6VmP1G4UbEQWRYHK9Fd,Method_m8vwGkEZc3TSW2xqYUoR,176,3,b345ecad87a7fbac77ce
9682,Class1,2024/10/6 8:07,Error4,0,Question_s6VmP1G4UbEQWRYHK9Fd,Method_gj1NLb4Jn7URf9K2kQPd,320,3,b345ecad87a7fbac77ce
9683,Class1,2024/10/6 8:07,Error4,0,Question_s6VmP1G4UbEQWRYHK9Fd,Method_BXr9AIsPQhwNvyGdZL57,192,3,b345ecad87a7fbac77ce
9684,Class1,2024/10/6 8:02,Error4,0,Question_s6VmP1G4UbEQWRYHK9Fd,Method_m8vwGkEZc3TSW2xqYUoR,192,3,b345ecad87a7fbac77ce
9685,Class1,2024/10/6 8:02,Error4,0,Question_s6VmP1G4UbEQWRYHK9Fd,Method_Cj9Ya2R7fZd6xs1q5mNQ,200,4,b345ecad87a7fbac77ce
9686,Class1,2024/10/6 8:02,Error1,0,Question_s6VmP1G4UbEQWRYHK9Fd,Method_Cj9Ya2R7fZd6xs1q5mNQ,0,4,b345ecad87a7fbac77ce
9687,Class1,2024/10/6 7:42,Error1,0,Question_s6VmP1G4UbEQWRYHK9Fd,Method_m8vwGkEZc3TSW2xqYUoR,0,5,b345ecad87a7fbac77ce
9688,Class1,2024/10/6 7:41,Error1,0,Question_s6VmP1G4UbEQWRYHK9Fd,Method_5Q4KoXthUuYz3bvrTDFm,0,3,b345ecad87a7fbac77ce
9689,Class1,2024/10/5 23:38,Error1,0,Question_rvB9mVE6Kbd8jAY4NwPx,Method_BXr9AIsPQhwNvyGdZL57,0,4,9ea29e4a747ea4a7c70a
9690,Class1,2024/10/5 23:22,Absolutely_Correct,2,Question_3oPyUzDmQtcMfLpGZ0jW,Method_Cj9Ya2R7fZd6xs1q5mNQ,320,5,86215294b080f19af22f
9691,Class1,2024/10/5 23:22,Error1,0,Question_rvB9mVE6Kbd8jAY4NwPx,Method_Cj9Ya2R7fZd6xs1q5mNQ,0,4,9ea29e4a747ea4a7c70a
9692,Class1,2024/10/5 23:21,Error2,0,Question_3oPyUzDmQtcMfLpGZ0jW,Method_m8vwGkEZc3TSW2xqYUoR,344,4,86215294b080f19af22f
9693,Class1,2024/10/5 23:20,Error1,0,Question_rvB9mVE6Kbd8jAY4NwPx,Method_BXr9AIsPQhwNvyGdZL57,0,1,9ea29e4a747ea4a7c70a
9694,Class1,2024/10/5 23:19,Error2,0,Question_3oPyUzDmQtcMfLpGZ0jW,Method_5Q4KoXthUuYz3bvrTDFm,324,3,86215294b080f19af22f
9695,Class1,2024/10/5 23:15,Error1,0,Question_3oPyUzDmQtcMfLpGZ0jW,Method_gj1NLb4Jn7URf9K2kQPd,0,1,86215294b080f19af22f
9696,Class1,2024/10/5 23:08,Absolutely_Error,0,Question_3oPyUzDmQtcMfLpGZ0jW,Method_gj1NLb4Jn7URf9K2kQPd,192,4,86215294b080f19af22f
9697,Class1,2024/10/5 22:57,Absolutely_Correct,1,Question_BW0ItEaymH3TkD6S15JF,Method_BXr9AIsPQhwNvyGdZL57,316,7,9ea29e4a747ea4a7c70a
9698,Class1,2024/10/5 22:53,Absolutely_Error,0,Question_BW0ItEaymH3TkD6S15JF,Method_gj1NLb4Jn7URf9K2kQPd,196,4,9ea29e4a747ea4a7c70a
9699,Class1,2024/10/5 22:52,Absolutely_Error,0,Question_BW0ItEaymH3TkD6S15JF,Method_5Q4KoXthUuYz3bvrTDFm,196,4,9ea29e4a747ea4a7c70a
9700,Class1,2024/10/5 22:51,Absolutely_Error,0,Question_BW0ItEaymH3TkD6S15JF,Method_5Q4KoXthUuYz3bvrTDFm,192,5,9ea29e4a747ea4a7c70a
9701,Class1,2024/10/5 22:49,Absolutely_Error,0,Question_BW0ItEaymH3TkD6S15JF,Method_Cj9Ya2R7fZd6xs1q5mNQ,320,6,9ea29e4a747ea4a7c70a
9702,Class1,2024/10/5 22:46,Absolutely_Error,0,Question_BW0ItEaymH3TkD6S15JF,Method_gj1NLb4Jn7URf9K2kQPd,192,4,9ea29e4a747ea4a7c70a
9703,Class1,2024/10/5 22:45,Absolutely_Correct,1,Question_rvB9mVE6Kbd8jAY4NwPx,Method_5Q4KoXthUuYz3bvrTDFm,324,4,86215294b080f19af22f
9704,Class1,2024/10/5 22:43,Absolutely_Correct,2,Question_3oPyUzDmQtcMfLpGZ0jW,Method_m8vwGkEZc3TSW2xqYUoR,196,9,54826f4abf592713d585
9705,Class1,2024/10/5 22:42,Error2,0,Question_3oPyUzDmQtcMfLpGZ0jW,Method_m8vwGkEZc3TSW2xqYUoR,324,5,54826f4abf592713d585
9706,Class1,2024/10/5 22:42,Absolutely_Correct,2,Question_3oPyUzDmQtcMfLpGZ0jW,Method_Cj9Ya2R7fZd6xs1q5mNQ,192,9,e37bbe9fe37f92b785d9
9707,Class1,2024/10/5 22:41,Absolutely_Correct,2,Question_3oPyUzDmQtcMfLpGZ0jW,Method_5Q4KoXthUuYz3bvrTDFm,316,4,e37bbe9fe37f92b785d9
9708,Class1,2024/10/5 22:39,Error2,0,Question_3oPyUzDmQtcMfLpGZ0jW,Method_5Q4KoXthUuYz3bvrTDFm,324,5,54826f4abf592713d585
9709,Class1,2024/10/5 22:38,Partially_Correct,1,Question_3oPyUzDmQtcMfLpGZ0jW,Method_gj1NLb4Jn7URf9K2kQPd,200,4,e37bbe9fe37f92b785d9
9710,Class1,2024/10/5 22:38,Absolutely_Correct,1,Question_fZrP3FJ4ebUogW9V7taS,Method_BXr9AIsPQhwNvyGdZL57,196,4,86215294b080f19af22f
9711,Class1,2024/10/5 22:38,Partially_Correct,1,Question_3oPyUzDmQtcMfLpGZ0jW,Method_5Q4KoXthUuYz3bvrTDFm,200,4,e37bbe9fe37f92b785d9
9712,Class1,2024/10/5 22:37,Partially_Correct,1,Question_3oPyUzDmQtcMfLpGZ0jW,Method_gj1NLb4Jn7URf9K2kQPd,320,3,e37bbe9fe37f92b785d9
9713,Class1,2024/10/5 22:37,Error2,0,Question_3oPyUzDmQtcMfLpGZ0jW,Method_Cj9Ya2R7fZd6xs1q5mNQ,192,5,54826f4abf592713d585
9714,Class1,2024/10/5 22:36,Error2,0,Question_fZrP3FJ4ebUogW9V7taS,Method_Cj9Ya2R7fZd6xs1q5mNQ,188,5,86215294b080f19af22f
9715,Class1,2024/10/5 22:36,Error2,0,Question_3oPyUzDmQtcMfLpGZ0jW,Method_Cj9Ya2R7fZd6xs1q5mNQ,192,5,54826f4abf592713d585
9716,Class1,2024/10/5 22:36,Partially_Correct,1,Question_3oPyUzDmQtcMfLpGZ0jW,Method_BXr9AIsPQhwNvyGdZL57,324,4,e37bbe9fe37f92b785d9
9717,Class1,2024/10/5 22:36,Error2,0,Question_3oPyUzDmQtcMfLpGZ0jW,Method_5Q4KoXthUuYz3bvrTDFm,304,4,54826f4abf592713d585
9718,Class1,2024/10/5 22:36,Error1,0,Question_fZrP3FJ4ebUogW9V7taS,Method_BXr9AIsPQhwNvyGdZL57,0,3,86215294b080f19af22f
9719,Class1,2024/10/5 22:35,Partially_Correct,1,Question_3oPyUzDmQtcMfLpGZ0jW,Method_5Q4KoXthUuYz3bvrTDFm,192,4,e37bbe9fe37f92b785d9
9720,Class1,2024/10/5 22:35,Partially_Correct,1,Question_3oPyUzDmQtcMfLpGZ0jW,Method_m8vwGkEZc3TSW2xqYUoR,320,4,e37bbe9fe37f92b785d9
